VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 2.438630e-02 9.995294e-01 9.999218e-01 9.999243e-01 9.993412e-01 1.195249e+00 0 0 -3.635465e-04 3.989581e-05 -1.305043e-04 -1.147632e-03 -1.704001e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.725982e-01 5.713940e+00 1.000241e+00 9.994545e-01 9.999984e-01 1.000337e+00 1.194844e+00 0 0 -2.510595e-05 1.315742e-04 -2.476591e-05 3.925659e-04 -1.563401e-04
-3.750000e-01 5.963714e+00 1.000185e+00 9.994900e-01 1.000091e+00 1.000258e+00 1.194934e+00 0 0 9.406540e-05 1.227341e-04 1.507238e-04 3.978194e-04 2.798971e-05
-6.225982e-01 5.691283e+00 9.999842e-01 9.994932e-01 9.999913e-01 9.999778e-01 1.194924e+00 0 0 -2.231128e-04 1.643082e-05 5.555830e-06 2.116127e-04 -1.087499e-05
-6.250000e-01 5.941075e+00 9.999649e-01 9.994987e-01 1.000044e+00 9.999509e-01 1.194964e+00 0 0 -9.783723e-05 -2.723656e-06 1.531306e-04 2.219476e-04 1.558543e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.750000e-01 5.963714e+00 1.000185e+00 9.994858e-01 1.000097e+00 1.000260e+00 1.194935e+00 0 0 7.677617e-05 3.202300e-04 1.682899e-04 3.621421e-04 -1.519400e-04
-3.725982e-01 6.213940e+00 1.000077e+00 9.995708e-01 1.000182e+00 1.000107e+00 1.195062e+00 0 0 1.681099e-04 3.245640e-04 3.881785e-04 3.498740e-04 6.361449e-05
-6.250000e-01 5.941075e+00 9.999671e-01 9.994945e-01 1.000046e+00 9.999539e-01 1.194962e+00 0 0 -1.174393e-04 2.092063e-04 1.757136e-04 1.421254e-04 -3.349270e-05
-6.225982e-01 6.191283e+00 9.999269e-01 9.995502e-01 1.000080e+00 9.998977e-01 1.195025e+00 0 0 1.553799e-05 2.007360e-04 3.636691e-04 1.450204e-04 1.629331e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.725982e-01 6.213940e+00 1.000078e+00 9.995670e-01 1.000186e+00 1.000109e+00 1.195063e+00 0 0 1.566927e-04 5.009967e-04 4.042746e-04 2.788234e-04 -9.672216e-05
-3.654849e-01 6.464609e+00 9.999260e-01 9.996990e-01 1.000253e+00 9.998964e-01 1.195217e+00 0 0 1.886253e-04 5.185462e-04 6.065241e-04 2.525705e-04 8.797790e-05
-6.225982e-01 6.191283e+00 9.999284e-01 9.995453e-01 1.000082e+00 9.998998e-01 1.195023e+00 0 0 -1.356711e-06 4.293339e-04 3.795376e-04 8.253850e-05 -4.979626e-05
-6.154849e-01 6.441901e+00 9.998628e-01 9.996585e-01 1.000103e+00 9.998080e-01 1.195119e+00 0 0 9.265695e-05 4.355872e-04 5.555938e-04 7.604299e-05 1.200066e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.654849e-01 6.464609e+00 9.999270e-01 9.996967e-01 1.000256e+00 9.998978e-01 1.195218e+00 0 0 1.866201e-04 6.237764e-04 6.187994e-04 1.590297e-04 -4.976946e-06
-3.539337e-01 6.715698e+00 9.997509e-01 9.998600e-01 1.000298e+00 9.996512e-01 1.195382e+00 0 0 1.382058e-04 6.516993e-04 7.482644e-04 1.283927e-04 9.656509e-05
-6.154849e-01 6.441901e+00 9.998634e-01 9.996544e-01 1.000106e+00 9.998088e-01 1.195118e+00 0 0 8.297095e-05 6.201072e-04 5.626511e-04 3.972157e-05 -5.745602e-05
-6.039337e-01 6.692907e+00 9.997758e-01 9.998170e-01 1.000119e+00 9.996861e-01 1.195244e+00 0 0 9.996126e-05 6.420451e-04 6.792657e-04 2.721237e-05 3.722059e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.539337e-01 6.715698e+00 9.997519e-01 9.998598e-01 1.000299e+00 9.996527e-01 1.195383e+00 0 0 1.459810e-04 6.588509e-04 7.562005e-04 2.385729e-05 9.734957e-05
-3.383884e-01 6.967169e+00 9.995716e-01 1.000030e+00 1.000313e+00 9.994003e-01 1.195536e+00 0 0 1.458226e-05 6.928257e-04 7.816356e-04 -5.224438e-07 8.880998e-05
-6.039337e-01 6.692907e+00 9.997756e-01 9.998148e-01 1.000121e+00 9.996858e-01 1.195244e+00 0 0 9.963478e-05 7.341179e-04 6.788548e-04 9.366602e-06 -5.526311e-05
-5.883884e-01 6.944269e+00 9.996754e-01 1.000006e+00 1.000131e+00 9.995456e-01 1.195388e+00 0 0 2.637809e-05 7.684304e-04 7.064424e-04 -2.123515e-06 -6.198802e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.383884e-01 6.967169e+00 9.995728e-01 1.000032e+00 1.000313e+00 9.994019e-01 1.195537e+00 0 0 3.003384e-05 6.016968e-04 7.858280e-04 -1.075714e-04 1.841312e-04
-3.194463e-01 7.218966e+00 9.994062e-01 1.000184e+00 1.000300e+00 9.991687e-01 1.195660e+00 0 0 -1.683242e-04 6.372279e-04 7.049484e-04 -1.197102e-04 6.772053e-05
-5.883884e-01 6.944269e+00 9.996749e-01 1.000006e+00 1.000132e+00 9.995449e-01 1.195389e+00 0 0 3.521825e-05 7.454336e-04 7.017250e-04 -1.799927e-05 -4.370862e-05
-5.694463e-01 7.195940e+00 9.995738e-01 1.000196e+00 1.000139e+00 9.994034e-01 1.195531e+00 0 0 -1.138448e-04 7.855768e-04 6.340179e-04 -2.228884e-05 -1.515589e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.194463e-01 7.218966e+00 9.994075e-01 1.000188e+00 1.000297e+00 9.991706e-01 1.195660e+00 0 0 -1.484407e-04 4.681796e-04 7.059270e-04 -2.227306e-04 2.377474e-04
-2.978354e-01 7.471026e+00 9.992679e-01 1.000300e+00 1.000258e+00 9.989752e-01 1.195737e+00 0 0 -3.839173e-04 5.006825e-04 5.386996e-04 -2.229818e-04 3.801712e-05
-5.694463e-01 7.195940e+00 9.995735e-01 1.000199e+00 1.000139e+00 9.994029e-01 1.195533e+00 0 0 -9.758905e-05 6.528912e-04 6.278206e-04 -5.072737e-05 -2.507058e-05
-5.478354e-01 7.447861e+00 9.994812e-01 1.000361e+00 1.000139e+00 9.992738e-01 1.195652e+00 0 0 -2.903810e-04 6.914439e-04 4.793817e-04 -4.611348e-05 -2.120622e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-2.978354e-01 7.471026e+00 9.992693e-01 1.000304e+00 1.000254e+00 9.989772e-01 1.195737e+00 0 0 -3.631812e-04 2.863041e-04 5.361970e-04 -3.141275e-04 2.498930e-04
-2.743863e-01 7.723270e+00 9.991668e-01 1.000364e+00 1.000190e+00 9.988338e-01 1.195759e+00 0 0 -5.971103e-04 3.105325e-04 3.144635e-04 -3.065706e-04 3.930927e-06
-5.478354e-01 7.447861e+00 9.994813e-01 1.000365e+00 1.000139e+00 9.992739e-01 1.195654e+00 0 0 -2.693217e-04 4.754861e-04 4.729775e-04 -9.212466e-05 -2.508554e-06
-5.243863e-01 7.699962e+00 9.994046e-01 1.000475e+00 1.000127e+00 9.991665e-01 1.195731e+00 0 0 -4.688945e-04 5.059946e-04 2.728437e-04 -8.177681e-05 -2.331509e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-2.743863e-01 7.723270e+00 9.991680e-01 1.000369e+00 1.000185e+00 9.988354e-01 1.195759e+00 0 0 -5.793088e-04 8.995730e-05 3.077092e-04 -3.748258e-04 2.177519e-04
-2.500000e-01 7.975614e+00 9.991112e-01 1.000372e+00 1.000102e+00 9.987559e-01 1.195724e+00 0 0 -7.674339e-04 1.002594e-04 6.847671e-05 -3.634247e-04 -3.178266e-05
-5.243863e-01 7.699962e+00 9.994051e-01 1.000481e+00 1.000125e+00 9.991673e-01 1.195733e+00 0 0 -4.463147e-04 2.449157e-04 2.662058e-04 -1.398445e-04 2.129016e-05
-5.000000e-01 7.952165e+00 9.993493e-01 1.000526e+00 1.000097e+00 9.990892e-01 1.195757e+00 0 0 -6.169694e-04 2.622397e-04 5.111814e-05 -1.293015e-04 -2.111216e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
0.000000e+00 0.000000e+00 4.802220e-01 1.008317e+00 9.924512e-01 3.677572e-01 1.366381e+00 0 0 4.282687e-03 -1.412028e+00 1.462214e+00 -2.865934e-02 2.874242e+00
2.438629e-02 2.523940e-01 5.113148e-01 6.685510e-01 1.034041e+00 4.010705e-01 1.175028e+00 0 0 -4.826726e-02 -1.274640e+00 1.349255e+00 2.269478e-02 2.623895e+00
-2.500000e-01 -2.438629e-02 5.115292e-01 1.028400e+00 6.524965e-01 3.981035e-01 1.166799e+00 0 0 1.447386e-02 -1.342133e+00 1.263257e+00 4.709524e-02 2.605389e+00
-2.256137e-01 2.279662e-01 5.284187e-01 6.980071e-01 7.089379e-01 4.173202e-01 9.461622e-01 0 0 -3.474277e-02 -1.276763e+00 1.251021e+00 5.506751e-02 2.527785e+00
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.438629e-02 2.523940e-01 5.103322e-01 6.677420e-01 1.028780e+00 3.983240e-01 1.173294e+00 0 0 -6.415084e-02 -1.147226e+00 1.394738e+00 -3.854648e-02 2.541964e+00
4.783543e-02 5.046951e-01 5.916274e-01 4.132391e-01 1.056297e+00 4.867793e-01 1.056827e+00 0 0 -5.198422e-02 -9.007442e-01 1.177812e+00 -8.547997e-03 2.078557e+00
-2.256137e-01 2.279662e-01 5.293887e-01 6.969823e-01 6.970723e-01 4.166589e-01 9.390696e-01 0 0 -4.479533e-02 -1.133614e+00 1.258810e+00 1.259506e-01 2.392424e+00
-2.021646e-01 4.802358e-01 5.961309e-01 4.389565e-01 7.666948e-01 4.903579e-01 8.232613e-01 0 0 -4.820368e-02 -9.382481e-01 1.130797e+00 1.350164e-01 2.069045e+00
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
4.783543e-02 5.046951e-01 5.913861e-01 4.082032e-01 1.054909e+00 4.853590e-01 1.055246e+00 0 0 -8.181171e-02 -6.366292e-01 1.206579e+00 -6.564731e-02 1.843208e+00
6.944628e-02 7.568145e-01 6.963860e-01 2.715036e-01 1.066331e+00 6.062140e-01 9.967356e-01 0 0 -3.389320e-02 -4.985687e-01 9.756156e-01 -3.283026e-02 1.474184e+00
-2.021646e-01 4.802358e-01 5.969729e-01 4.343764e-01 7.607621e-01 4.900675e-01 8.171619e-01 0 0 -7.403251e-02 -6.763388e-01 1.142492e+00 1.544571e-01 1.818831e+00
-1.805537e-01 7.323335e-01 6.927044e-01 2.866547e-01 8.247628e-01 6.006054e-01 7.925161e-01 0 0 -3.527192e-02 -5.434505e-01 9.514961e-01 1.488833e-01 1.494947e+00
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.944628e-02 7.568145e-01 6.969719e-01 2.641754e-01 1.067296e+00 6.062072e-01 9.963915e-01 0 0 -6.868062e-02 -1.607953e-01 9.905260e-01 -8.603814e-02 1.151321e+00
8.838835e-02 1.008671e+00 7.999634e-01 2.330955e-01 1.065413e+00 7.324087e-01 9.633084e-01 0 0 -1.362959e-02 -1.399277e-01 7.743518e-01 -4.957871e-02 9.142795e-01
-1.805537e-01 7.323335e-01 6.935293e-01 2.795530e-01 8.236425e-01 6.007939e-01 7.898064e-01 0 0 -6.821151e-02 -2.102222e-01 9.596003e-01 1.411172e-01 1.169823e+00
-1.616117e-01 9.841764e-01 7.924703e-01 2.369576e-01 8.740462e-01 7.218597e-01 8.019291e-01 0 0 -1.594404e-02 -1.818661e-01 7.552957e-01 1.333502e-01 9.371618e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.838835e-02 1.008671e+00 8.008059e-01 2.257144e-01 1.067742e+00 7.328496e-01 9.641661e-01 0 0 -4.639681e-02 1.934550e-01 7.826053e-01 -8.613573e-02 5.891503e-01
1.039337e-01 1.260192e+00 8.832883e-01 2.770081e-01 1.057237e+00 8.406236e-01 9.468400e-01 0 0 -9.321663e-04 1.673454e-01 5.892611e-01 -6.414681e-02 4.219157e-01
-1.616117e-01 9.841764e-01 7.934395e-01 2.294719e-01 8.754183e-01 7.224308e-01 8.015684e-01 0 0 -4.794639e-02 1.541352e-01 7.600835e-01 1.184686e-01 6.059484e-01
-1.460663e-01 1.235691e+00 8.753493e-01 2.716638e-01 9.127744e-01 8.292117e-01 8.269660e-01 0 0 -2.316310e-03 1.326425e-01 5.680986e-01 1.112972e-01 4.354561e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.039337e-01 1.260192e+00 8.840468e-01 2.714323e-01 1.059570e+00 8.410205e-01 9.477678e-01 0 0 -2.497608e-02 4.252980e-01 5.918536e-01 -7.712238e-02 1.665556e-01
1.154849e-01 1.511322e+00 9.393063e-01 3.795329e-01 1.045092e+00 9.175109e-01 9.508004e-01 0 0 3.596857e-03 4.048611e-01 4.260069e-01 -6.902453e-02 2.114583e-02
-1.460663e-01 1.235691e+00 8.762799e-01 2.657991e-01 9.148545e-01 8.298408e-01 8.273878e-01 0 0 -2.733687e-02 4.005701e-01 5.702810e-01 9.691520e-02 1.697109e-01
-1.345151e-01 1.486819e+00 9.327866e-01 3.680963e-01 9.417878e-01 9.080031e-01 8.661766e-01 0 0 2.862718e-03 3.810344e-01 4.037425e-01 8.856836e-02 2.270803e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.154849e-01 1.511322e+00 9.396770e-01 3.768553e-01 1.046801e+00 9.174573e-01 9.516113e-01 0 0 -8.479000e-03 5.408899e-01 4.254720e-01 -6.361763e-02 -1.154179e-01
1.225982e-01 1.762017e+00 9.718284e-01 5.131555e-01 1.031976e+00 9.631485e-01 9.784366e-01 0 0 1.994363e-03 5.366428e-01 2.894743e-01 -6.423269e-02 -2.471684e-01
-1.345151e-01 1.486819e+00 9.335054e-01 3.651062e-01 9.435510e-01 9.084322e-01 8.667850e-01 0 0 -1.051785e-02 5.311503e-01 4.045777e-01 7.657885e-02 -1.265726e-01
-1.274018e-01 1.737513e+00 9.671327e-01 4.992917e-01 9.625625e-01 9.564361e-01 9.215549e-01 0 0 1.332913e-03 5.275969e-01 2.696941e-01 6.754235e-02 -2.579028e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.225982e-01 1.762017e+00 9.719102e-01 5.132140e-01 1.032949e+00 9.627044e-01 9.794659e-01 0 0 1.486023e-03 5.486243e-01 2.875801e-01 -4.777456e-02 -2.610442e-01
1.250000e-01 2.012252e+00 9.885909e-01 6.499027e-01 1.020442e+00 9.859036e-01 1.023881e+00 0 0 -2.136180e-03 5.515855e-01 1.843858e-01 -5.090192e-02 -3.671997e-01
-1.274018e-01 1.737513e+00 9.676903e-01 4.991776e-01 9.636552e-01 9.566618e-01 9.224918e-01 0 0 -2.882470e-04 5.516479e-01 2.702310e-01 5.668375e-02 -2.814169e-01
-1.250000e-01 1.987748e+00 9.855101e-01 6.368480e-01 9.766562e-01 9.816978e-01 9.873167e-01 0 0 -3.067266e-03 5.557506e-01 1.691609e-01 4.973408e-02 -3.865897e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.250000e-01 2.012252e+00 9.885148e-01 6.517451e-01 1.020922e+00 9.853308e-01 1.025320e+00 0 0 5.272080e-03 4.756132e-01 1.823194e-01 -3.248157e-02 -2.932939e-01
1.225982e-01 2.262017e+00 9.962742e-01 7.684436e-01 1.011753e+00 9.954969e-01 1.074181e+00 0 0 -5.013171e-03 4.763765e-01 1.106991e-01 -3.513114e-02 -3.656774e-01
-1.250000e-01 1.987748e+00 9.859178e-01 6.386922e-01 9.772313e-01 9.817993e-01 9.887315e-01 0 0 3.787580e-03 4.859242e-01 1.698563e-01 3.896899e-02 -3.160679e-01
-1.274018e-01 2.237513e+00 9.944538e-01 7.579826e-01 9.856574e-01 9.930583e-01 1.051608e+00 0 0 -6.073576e-03 4.871596e-01 1.002964e-01 3.469628e-02 -3.868631e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.225982e-01 2.262017e+00 9.961035e-01 7.709650e-01 1.012020e+00 9.949614e-01 1.075848e+00 0 0 5.869323e-03 3.618548e-01 1.090796e-01 -2.015362e-02 -2.527752e-01
1.154849e-01 2.511322e+00 9.993387e-01 8.580949e-01 1.005890e+00 9.988980e-01 1.117687e+00 0 0 -5.390955e-03 3.564861e-01 6.341993e-02 -2.229769e-02 -2.930662e-01
-1.274018e-01 2.237513e+00 9.946880e-01 7.605832e-01 9.859762e-01 9.930704e-01 1.053281e+00 0 0 4.708436e-03 3.740048e-01 1.010959e-01 2.492462e-02 -2.729089e-01
-1.345151e-01 2.486819e+00 9.983763e-01 8.506660e-01 9.910227e-01 9.975493e-01 1.104269e+00 0 0 -6.407948e-03 3.687055e-01 5.692860e-02 2.218126e-02 -3.117769e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.154849e-01 2.511322e+00 9.991376e-01 8.603918e-01 1.006072e+00 9.984559e-01 1.119200e+00 0 0 5.043328e-03 2.459503e-01 6.225782e-02 -1.120338e-02 -1.836925e-01
1.039337e-01 2.760192e+00 1.000268e+00 9.185505e-01 1.002336e+00 9.998639e-01 1.149273e+00 0 0 -4.727795e-03 2.374143e-01 3.500933e-02 -1.304984e-02 -2.024050e-01
-1.345151e-01 2.486819e+00 9.984590e-01 8.530583e-01 9.912294e-01 9.974843e-01 1.105801e+00 0 0 4.166454e-03 2.569657e-01 5.753195e-02 1.553321e-02 -1.994337e-01
-1.460663e-01 2.735691e+00 9.997848e-01 9.138725e-01 9.941560e-01 9.991311e-01 1.141647e+00 0 0 -5.614189e-03 2.484507e-01 3.119047e-02 1.350793e-02 -2.172602e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
1.039337e-01 2.760192e+00 1.000083e+00 9.202275e-01 1.002467e+00 9.995367e-01 1.150395e+00 0 0 3.152873e-03 1.529265e-01 3.418035e-02 -5.004773e-03 -1.187462e-01
8.838835e-02 3.008671e+00 1.000319e+00 9.559025e-01 1.000522e+00 1.000034e+00 1.169658e+00 0 0 -4.066441e-03 1.453072e-01 1.862226e-02 -6.456000e-03 -1.266849e-01
-1.460663e-01 2.735691e+00 9.997724e-01 9.156464e-01 9.942985e-01 9.990367e-01 1.142798e+00 0 0 2.533143e-03 1.613742e-01 3.150061e-02 1.022299e-02 -1.298736e-01
-1.616116e-01 2.984176e+00 1.000064e+00 9.533212e-01 9.961605e-01 9.996343e-01 1.165570e+00 0 0 -4.732756e-03 1.535983e-01 1.644816e-02 8.728426e-03 -1.371501e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.838835e-02 3.008671e+00 1.000177e+00 9.569956e-01 1.000612e+00 9.998239e-01 1.170392e+00 0 0 1.134064e-03 8.880256e-02 1.808490e-02 -1.236628e-03 -7.071766e-02
6.944628e-02 3.256814e+00 1.000141e+00 9.774934e-01 9.998418e-01 1.000006e+00 1.181839e+00 0 0 -3.289279e-03 8.334703e-02 9.515182e-03 -2.262727e-03 -7.383185e-02
-1.616116e-01 2.984176e+00 1.000020e+00 9.544965e-01 9.962576e-01 9.995603e-01 1.166334e+00 0 0 7.539427e-04 9.424114e-02 1.659790e-02 7.153345e-03 -7.764324e-02
-1.805537e-01 3.232334e+00 1.000003e+00 9.762441e-01 9.975878e-01 9.997948e-01 1.179782e+00 0 0 -3.694924e-03 8.846977e-02 8.309048e-03 6.115852e-03 -8.016072e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.944628e-02 3.256814e+00 1.000054e+00 9.781644e-01 9.999013e-01 9.998910e-01 1.182288e+00 0 0 -7.959860e-05 4.827789e-02 9.230677e-03 4.661334e-04 -3.904721e-02
4.783543e-02 3.504695e+00 1.000007e+00 9.891759e-01 9.997341e-01 9.999597e-01 1.188646e+00 0 0 -2.287356e-03 4.461798e-02 4.720504e-03 -2.144853e-04 -3.989748e-02
-1.805537e-01 3.232334e+00 9.999709e-01 9.769705e-01 9.976514e-01 9.997572e-01 1.180253e+00 0 0 -2.666901e-04 5.120638e-02 8.425170e-03 4.891169e-03 -4.278121e-02
-2.021646e-01 3.480236e+00 9.999460e-01 9.886318e-01 9.985932e-01 9.998680e-01 1.187655e+00 0 0 -2.473716e-03 4.723331e-02 4.076108e-03 4.208603e-03 -4.315720e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
4.783543e-02 3.504695e+00 9.999652e-01 9.895606e-01 9.997699e-01 9.999063e-01 1.188903e+00 0 0 -4.131211e-04 2.425512e-02 4.607908e-03 8.119424e-04 -1.964721e-02
2.438630e-02 3.752394e+00 9.999585e-01 9.950077e-01 9.998096e-01 9.999380e-01 1.192147e+00 0 0 -1.322894e-03 2.191777e-02 2.362954e-03 3.869138e-04 -1.955482e-02
-2.021646e-01 3.480236e+00 9.999339e-01 9.890458e-01 9.986317e-01 9.998571e-01 1.187924e+00 0 0 -4.731930e-04 2.560251e-02 4.187712e-03 3.022559e-03 -2.141479e-02
-2.256137e-01 3.727966e+00 9.999497e-01 9.947823e-01 9.992258e-01 9.999243e-01 1.191666e+00 0 0 -1.370734e-03 2.305805e-02 2.036586e-03 2.601308e-03 -2.102147e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
2.438630e-02 3.752394e+00 9.999430e-01 9.952067e-01 9.998278e-01 9.999179e-01 1.192279e+00 0 0 -3.166361e-04 1.112437e-02 2.335814e-03 5.584913e-04 -8.788555e-03
6.698724e-09 4.000000e+00 9.999642e-01 9.976615e-01 9.998796e-01 9.999520e-01 1.193767e+00 0 0 -6.625164e-04 9.777759e-03 1.260029e-03 3.149573e-04 -8.517730e-03
-2.256137e-01 3.727966e+00 9.999496e-01 9.949933e-01 9.992464e-01 9.999257e-01 1.191803e+00 0 0 -3.076577e-04 1.169744e-02 2.125965e-03 1.623659e-03 -9.571478e-03
-2.500000e-01 3.975614e+00 9.999823e-01 9.975704e-01 9.995646e-01 9.999773e-01 1.193520e+00 0 0 -6.440781e-04 1.025619e-02 1.105760e-03 1.384601e-03 -9.150428e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.698724e-09 4.000000e+00 9.999603e-01 9.977522e-01 9.998865e-01 9.999467e-01 1.193826e+00 0 0 -1.821362e-04 4.680479e-03 1.260719e-03 2.059632e-04 -3.419760e-03
-2.438628e-02 4.247606e+00 1.000003e+00 9.987710e-01 9.998938e-01 1.000004e+00 1.194430e+00 0 0 -3.356165e-04 4.012473e-03 7.300190e-04 8.034409e-05 -3.282454e-03
-2.500000e-01 3.975614e+00 9.999855e-01 9.976652e-01 9.995737e-01 9.999818e-01 1.193581e+00 0 0 -1.416255e-04 4.944044e-03 1.161392e-03 7.354949e-04 -3.782653e-03
-2.743863e-01 4.223270e+00 1.000021e+00 9.987421e-01 9.997121e-01 1.000030e+00 1.194300e+00 0 0 -2.980626e-04 4.248775e-03 6.659225e-04 6.094829e-04 -3.582853e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-2.438628e-02 4.247606e+00 1.000002e+00 9.988078e-01 9.998946e-01 1.000004e+00 1.194452e+00 0 0 -1.351574e-04 1.870045e-03 7.326270e-04 -3.363559e-05 -1.137418e-03
-4.783542e-02 4.495305e+00 1.000066e+00 9.992146e-01 9.998660e-01 1.000092e+00 1.194663e+00 0 0 -2.015583e-04 1.588166e-03 4.363787e-04 -8.946980e-05 -1.151787e-03
-2.743863e-01 4.223270e+00 1.000023e+00 9.987808e-01 9.997148e-01 1.000033e+00 1.194324e+00 0 0 -8.639922e-05 2.002269e-03 6.922517e-04 2.636244e-04 -1.310017e-03
-2.978354e-01 4.471026e+00 1.000061e+00 9.992173e-01 9.997581e-01 1.000086e+00 1.194602e+00 0 0 -1.728638e-04 1.717080e-03 4.199180e-04 2.010856e-04 -1.297162e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
