VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.000000e-01 -7.904329e+00 9.989727e-01 1.001027e+00 9.991328e-01 9.985622e-01 1.195571e+00 2 0 6.734055e-04 -7.782652e-04 -7.879310e-04 2.723371e-04 -9.665822e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.823223e+00 -1.199541e+00 9.993969e-01 9.993232e-01 1.000470e+00 9.991580e-01 1.195248e+00 2 0 9.067787e-04 -5.625892e-04 -9.873053e-04 -1.294880e-04 -4.247161e-04
6.904329e+00 -6.895484e-01 9.992869e-01 9.991226e-01 1.000390e+00 9.990029e-01 1.195107e+00 2 0 6.117074e-04 -5.626739e-04 -1.186967e-04 -1.273569e-04 4.439772e-04
6.323223e+00 -1.241988e+00 9.989329e-01 9.989215e-01 1.000938e+00 9.985081e-01 1.195400e+00 2 0 7.835563e-04 -2.737847e-04 -7.820467e-04 -1.390295e-03 -5.082620e-04
6.404329e+00 -7.375001e-01 9.992138e-01 9.988499e-01 1.000448e+00 9.988988e-01 1.194998e+00 2 0 4.852627e-04 -4.009198e-04 3.452425e-05 -7.252282e-04 4.354441e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.904329e+00 -6.895484e-01 9.992894e-01 9.990938e-01 1.000371e+00 9.990065e-01 1.195078e+00 2 0 6.041643e-04 2.635134e-04 -9.636216e-05 -5.739078e-04 -3.598756e-04
7.000000e+00 -1.767767e-01 9.994881e-01 9.993056e-01 1.000058e+00 9.992821e-01 1.194972e+00 2 0 -2.741492e-04 3.685914e-04 1.144672e-03 -9.686844e-04 7.760809e-04
6.404329e+00 -7.375001e-01 9.992066e-01 9.987881e-01 1.000441e+00 9.988886e-01 1.194958e+00 2 0 4.170100e-04 9.420114e-04 8.720779e-05 -1.676678e-03 -8.548036e-04
6.500000e+00 -2.309699e-01 9.999157e-01 9.993841e-01 9.995797e-01 9.998787e-01 1.194631e+00 2 0 -3.384989e-04 1.187370e-03 1.226756e-03 -2.056786e-03 3.938638e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.500000e+00 -8.095671e+00 9.997486e-01 9.996811e-01 9.998517e-01 9.996475e-01 1.195010e+00 2 0 -2.243461e-04 1.457821e-04 -3.865556e-04 -6.873841e-07 -5.323377e-04
7.595671e+00 -7.578062e+00 9.998256e-01 9.997767e-01 9.998820e-01 9.997570e-01 1.195066e+00 2 0 2.160842e-04 2.004972e-04 2.435061e-04 1.036790e-04 4.300894e-05
7.000000e+00 -8.176777e+00 9.999995e-01 9.997818e-01 1.000056e+00 9.999939e-01 1.195135e+00 2 0 -3.121800e-04 -3.234689e-04 -4.137224e-04 -7.515938e-04 -9.025351e-05
7.095671e+00 -7.663007e+00 9.997222e-01 9.996772e-01 9.997704e-01 9.996110e-01 1.194965e+00 2 0 1.568952e-04 -1.617914e-04 2.674733e-04 -5.237352e-04 4.292647e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.595671e+00 -7.578062e+00 9.998299e-01 9.997821e-01 9.998905e-01 9.997630e-01 1.195073e+00 2 0 2.395856e-04 1.970673e-04 3.037739e-04 9.446777e-05 1.067066e-04
7.676777e+00 -7.062785e+00 9.999296e-01 9.998970e-01 9.999532e-01 9.999019e-01 1.195156e+00 2 0 1.299714e-04 2.098395e-04 2.145907e-04 9.604062e-05 4.751243e-06
7.095671e+00 -7.663007e+00 9.997066e-01 9.996710e-01 9.997512e-01 9.995896e-01 1.194953e+00 2 0 1.239308e-04 2.291040e-04 2.292736e-04 4.437878e-05 1.696732e-07
7.176777e+00 -7.150611e+00 9.998257e-01 9.998189e-01 9.998421e-01 9.997572e-01 1.195067e+00 2 0 1.143182e-04 3.140164e-04 1.939885e-04 2.281330e-04 -1.200279e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.676777e+00 -7.062785e+00 9.999326e-01 9.999015e-01 9.999596e-01 9.999061e-01 1.195161e+00 2 0 1.398621e-04 9.146833e-05 2.155386e-04 1.749049e-05 1.240703e-04
7.730970e+00 -6.552432e+00 9.999563e-01 9.999471e-01 9.999667e-01 9.999389e-01 1.195188e+00 2 0 4.175157e-05 7.791280e-05 7.714781e-05 -9.168481e-06 -7.649903e-07
7.176777e+00 -7.150611e+00 9.998324e-01 9.998269e-01 9.998534e-01 9.997666e-01 1.195077e+00 2 0 1.331356e-04 1.912299e-04 2.012132e-04 1.605458e-04 9.983264e-06
7.230970e+00 -6.641984e+00 9.999218e-01 9.999182e-01 9.999277e-01 9.998909e-01 1.195155e+00 2 0 3.607633e-05 1.709575e-04 6.565872e-05 1.339087e-04 -1.052988e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.730970e+00 -6.552432e+00 9.999551e-01 9.999476e-01 9.999661e-01 9.999372e-01 1.195188e+00 2 0 4.360637e-05 4.219123e-05 6.477091e-05 3.852774e-07 2.257968e-05
7.750000e+00 -6.048773e+00 9.999652e-01 9.999689e-01 9.999682e-01 9.999514e-01 1.195199e+00 2 0 2.838845e-05 4.079002e-05 4.363855e-05 1.522365e-06 2.848533e-06
7.230970e+00 -6.641984e+00 9.999244e-01 9.999210e-01 9.999320e-01 9.998946e-01 1.195159e+00 2 0 4.684763e-05 7.223807e-05 7.097526e-05 4.652860e-05 -1.262817e-06
7.250000e+00 -6.138893e+00 9.999450e-01 9.999525e-01 9.999470e-01 9.999231e-01 1.195182e+00 2 0 1.978914e-05 5.612960e-05 3.985459e-05 1.472352e-05 -1.627501e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.750000e+00 -6.048773e+00 9.999643e-01 9.999690e-01 9.999676e-01 9.999501e-01 1.195199e+00 2 0 3.035750e-05 3.423116e-05 4.151177e-05 2.401806e-05 7.280614e-06
7.730970e+00 -5.552432e+00 9.999807e-01 9.999858e-01 9.999806e-01 9.999732e-01 1.195213e+00 2 0 2.213773e-05 3.671223e-05 3.859480e-05 3.170096e-05 1.882569e-06
7.250000e+00 -6.138893e+00 9.999437e-01 9.999525e-01 9.999457e-01 9.999212e-01 1.195181e+00 2 0 2.233748e-05 4.081204e-05 3.814096e-05 2.536119e-05 -2.671086e-06
7.230970e+00 -5.641984e+00 9.999606e-01 9.999728e-01 9.999599e-01 9.999450e-01 1.195198e+00 2 0 1.765108e-05 4.299768e-05 3.521982e-05 3.190339e-05 -7.777860e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.730970e+00 -5.552432e+00 9.999810e-01 9.999864e-01 9.999813e-01 9.999736e-01 1.195214e+00 2 0 2.465552e-05 2.425159e-05 4.069702e-05 2.940879e-05 1.644543e-05
7.676777e+00 -5.062785e+00 9.999938e-01 9.999961e-01 9.999930e-01 9.999915e-01 1.195224e+00 2 0 1.054233e-05 2.162328e-05 2.147742e-05 2.807193e-05 -1.458591e-07
7.230970e+00 -5.641984e+00 9.999602e-01 9.999732e-01 9.999598e-01 9.999445e-01 1.195198e+00 2 0 1.979962e-05 3.513727e-05 3.523302e-05 4.241272e-05 9.574812e-08
7.176777e+00 -5.150611e+00 9.999818e-01 9.999893e-01 9.999802e-01 9.999747e-01 1.195215e+00 2 0 8.562355e-06 3.576982e-05 1.891800e-05 4.878147e-05 -1.685182e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.676777e+00 -5.062785e+00 9.999943e-01 9.999966e-01 9.999938e-01 9.999920e-01 1.195224e+00 2 0 1.199015e-05 9.674600e-06 2.218364e-05 1.810406e-05 1.250904e-05
7.595671e+00 -4.578062e+00 9.999988e-01 9.999996e-01 9.999994e-01 9.999984e-01 1.195228e+00 2 0 2.169488e-06 6.240965e-06 5.853923e-06 1.195812e-05 -3.870425e-07
7.176777e+00 -5.150611e+00 9.999825e-01 9.999900e-01 9.999814e-01 9.999757e-01 1.195216e+00 2 0 1.082020e-05 1.997956e-05 2.077279e-05 3.553913e-05 7.932289e-07
7.095671e+00 -4.663007e+00 9.999952e-01 9.999979e-01 9.999954e-01 9.999933e-01 1.195226e+00 2 0 1.312551e-06 1.666063e-05 4.649530e-06 2.981591e-05 -1.201110e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.595671e+00 -4.578062e+00 9.999990e-01 9.999997e-01 9.999997e-01 9.999987e-01 1.195228e+00 2 0 2.255909e-06 2.331440e-06 6.485190e-06 2.254275e-06 4.153750e-06
7.500000e+00 -4.095671e+00 1.000001e+00 1.000000e+00 9.999995e-01 1.000001e+00 1.195228e+00 2 0 4.847129e-07 1.045351e-06 3.175998e-07 -1.123781e-06 -7.277517e-07
7.095671e+00 -4.663007e+00 9.999958e-01 9.999983e-01 9.999961e-01 9.999942e-01 1.195226e+00 2 0 2.645424e-06 5.556561e-06 6.970912e-06 1.030926e-05 1.414351e-06
7.000000e+00 -4.176777e+00 1.000000e+00 1.000000e+00 9.999994e-01 1.000001e+00 1.195228e+00 2 0 1.816590e-07 3.074858e-06 -6.826608e-07 6.713184e-06 -3.757518e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.500000e+00 -4.095671e+00 1.000001e+00 1.000000e+00 9.999994e-01 1.000001e+00 1.195228e+00 2 0 1.840702e-06 -8.397707e-06 -2.981964e-06 1.273270e-05 5.415744e-06
7.404329e+00 -3.612740e+00 9.999921e-01 9.999968e-01 1.000009e+00 9.999889e-01 1.195234e+00 2 0 2.063359e-06 -3.997739e-06 -1.451956e-05 3.003946e-05 -1.052182e-05
7.000000e+00 -4.176777e+00 1.000001e+00 1.000000e+00 9.999998e-01 1.000001e+00 1.195228e+00 2 0 1.678845e-06 -8.979828e-06 -4.352144e-06 2.291478e-05 4.627685e-06
6.904329e+00 -3.689548e+00 9.999881e-01 9.999960e-01 1.000014e+00 9.999834e-01 1.195237e+00 2 0 2.631702e-06 -5.455160e-06 -1.469389e-05 3.881688e-05 -9.238733e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.404329e+00 -3.612740e+00 9.999897e-01 9.999975e-01 1.000012e+00 9.999856e-01 1.195237e+00 2 0 4.789178e-06 -2.025631e-05 -1.858004e-05 5.486030e-05 1.676271e-06
7.323223e+00 -3.126715e+00 9.999718e-01 9.999849e-01 1.000031e+00 9.999606e-01 1.195245e+00 2 0 7.641426e-06 -2.975964e-05 -1.988258e-05 1.333280e-05 9.877061e-06
6.904329e+00 -3.689548e+00 9.999852e-01 9.999966e-01 1.000017e+00 9.999793e-01 1.195240e+00 2 0 4.924052e-06 -2.179007e-05 -1.935811e-05 6.521852e-05 2.431961e-06
6.823223e+00 -3.199541e+00 9.999648e-01 9.999833e-01 1.000040e+00 9.999508e-01 1.195251e+00 2 0 7.238497e-06 -3.158562e-05 -2.246661e-05 1.849095e-05 9.119011e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.323223e+00 -3.126715e+00 9.999743e-01 9.999840e-01 1.000027e+00 9.999640e-01 1.195241e+00 2 0 8.868235e-06 -3.891395e-05 -1.838295e-05 9.192622e-06 2.053100e-05
7.269030e+00 -2.635770e+00 9.999542e-01 9.999714e-01 1.000050e+00 9.999361e-01 1.195252e+00 2 0 9.567107e-06 -1.874647e-06 -6.482798e-05 8.849924e-05 -6.295333e-05
6.823223e+00 -3.199541e+00 9.999686e-01 9.999822e-01 1.000036e+00 9.999560e-01 1.195247e+00 2 0 9.889664e-06 -4.722607e-05 -2.293205e-05 2.877061e-05 2.429402e-05
6.769030e+00 -2.705768e+00 9.999337e-01 9.999672e-01 1.000074e+00 9.999073e-01 1.195269e+00 2 0 8.401985e-06 -2.271859e-07 -6.578974e-05 1.407928e-04 -6.556255e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.269030e+00 -2.635770e+00 9.999477e-01 9.999765e-01 1.000060e+00 9.999270e-01 1.195263e+00 2 0 1.594902e-05 -6.325338e-05 -7.561761e-05 9.940768e-05 -1.236423e-05
7.250000e+00 -2.138893e+00 9.999330e-01 9.999271e-01 1.000062e+00 9.999062e-01 1.195238e+00 2 0 7.016650e-05 -1.370620e-04 -7.197561e-05 -1.328538e-04 6.508637e-05
6.769030e+00 -2.705768e+00 9.999212e-01 9.999739e-01 1.000089e+00 9.998899e-01 1.195285e+00 2 0 1.973931e-05 -1.149491e-04 -7.934398e-05 1.721373e-04 3.560511e-05
6.750000e+00 -2.207867e+00 9.998961e-01 9.999012e-01 1.000109e+00 9.998546e-01 1.195260e+00 2 0 7.849880e-05 -1.629524e-04 -8.930346e-05 -1.456179e-04 7.364892e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.250000e+00 -2.138893e+00 9.999556e-01 9.999196e-01 1.000034e+00 9.999377e-01 1.195212e+00 2 0 4.141562e-05 -1.571560e-05 -6.129819e-06 -4.733062e-04 9.585784e-06
7.269030e+00 -1.635770e+00 1.000060e+00 9.999492e-01 9.998901e-01 1.000085e+00 1.195118e+00 2 0 2.536700e-04 1.503822e-04 -1.919812e-04 -7.203617e-05 -3.423634e-04
6.750000e+00 -2.207867e+00 9.999326e-01 9.998996e-01 1.000071e+00 9.999056e-01 1.195227e+00 2 0 8.104596e-05 -2.497854e-04 -2.618985e-05 -4.763500e-04 2.235955e-04
6.769030e+00 -1.705768e+00 9.999434e-01 9.998127e-01 9.999908e-01 9.999219e-01 1.195124e+00 2 0 3.224315e-04 -4.788110e-05 -2.824312e-04 2.589479e-04 -2.345501e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.269030e+00 -1.635770e+00 1.000039e+00 9.999709e-01 9.999279e-01 1.000055e+00 1.195158e+00 2 0 3.156332e-04 -4.491885e-04 -3.662056e-04 4.852962e-04 8.298291e-05
7.323223e+00 -1.126715e+00 9.998002e-01 9.997103e-01 1.000089e+00 9.997222e-01 1.195155e+00 2 0 8.524580e-04 -6.671202e-04 -9.080816e-04 3.743476e-04 -2.409614e-04
6.769030e+00 -1.705768e+00 9.998842e-01 9.998464e-01 1.000075e+00 9.998393e-01 1.195208e+00 2 0 4.016503e-04 -8.431574e-04 -5.162101e-04 1.297308e-03 3.269473e-04
6.823223e+00 -1.199541e+00 9.993659e-01 9.993544e-01 1.000496e+00 9.991150e-01 1.195289e+00 2 0 8.972874e-04 -1.211059e-03 -9.323887e-04 6.069633e-04 2.786704e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.323223e+00 -1.126715e+00 9.997939e-01 9.997048e-01 1.000098e+00 9.997132e-01 1.195159e+00 2 0 8.597815e-04 -5.577622e-04 -8.006637e-04 3.435661e-04 -2.429015e-04
7.404329e+00 -6.127396e-01 9.995791e-01 9.994936e-01 1.000180e+00 9.994127e-01 1.195133e+00 2 0 8.958248e-04 -5.619465e-04 -4.971403e-04 1.744479e-04 6.480620e-05
6.823223e+00 -1.199541e+00 9.993999e-01 9.993352e-01 1.000455e+00 9.991622e-01 1.195246e+00 2 0 8.423110e-04 -5.975431e-04 -7.234871e-04 -1.186358e-04 -1.259439e-04
6.904329e+00 -6.895484e-01 9.992771e-01 9.991102e-01 1.000398e+00 9.989893e-01 1.195107e+00 2 0 8.063820e-04 -6.377098e-04 -3.868811e-04 -4.712894e-05 2.508287e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.404329e+00 -6.127396e-01 9.995847e-01 9.994884e-01 1.000168e+00 9.994205e-01 1.195122e+00 2 0 8.979769e-04 -2.940264e-04 -4.688029e-04 1.120709e-04 -1.747765e-04
7.500000e+00 -9.567088e-02 9.994742e-01 9.994123e-01 1.000185e+00 9.992649e-01 1.195113e+00 2 0 3.306420e-04 -2.775186e-04 1.867943e-04 -5.209455e-05 4.643129e-04
6.904329e+00 -6.895484e-01 9.992812e-01 9.990832e-01 1.000379e+00 9.989950e-01 1.195078e+00 2 0 7.255615e-04 2.008853e-04 -3.114841e-04 -4.786010e-04 -5.123694e-04
7.000000e+00 -1.767767e-01 9.994636e-01 9.992707e-01 1.000093e+00 9.992479e-01 1.194978e+00 2 0 1.386752e-04 2.405802e-04 4.202660e-04 -7.870356e-04 1.796857e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.000000e+00 -8.000000e+00 9.998420e-01 9.997771e-01 9.999452e-01 9.997801e-01 1.195100e+00 2 0 2.987837e-04 1.854717e-04 2.637542e-04 6.443764e-05 7.828247e-05
8.095671e+00 -7.481233e+00 9.999516e-01 9.999000e-01 9.999958e-01 9.999330e-01 1.195177e+00 2 0 2.220403e-04 2.093118e-04 2.198909e-04 7.293219e-05 1.057914e-05
7.500000e+00 -8.095671e+00 9.997330e-01 9.996543e-01 9.998375e-01 9.996259e-01 1.194989e+00 2 0 9.028628e-05 1.597418e-04 1.536026e-04 -5.727278e-05 -6.139249e-06
7.595671e+00 -7.578062e+00 9.998263e-01 9.997820e-01 9.998869e-01 9.997580e-01 1.195072e+00 2 0 1.866856e-04 2.680697e-04 1.950586e-04 1.515734e-04 -7.301104e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.095671e+00 -7.481233e+00 9.999552e-01 9.999052e-01 1.000004e+00 9.999378e-01 1.195185e+00 2 0 2.389202e-04 7.499167e-05 2.284432e-04 -1.745274e-05 1.534516e-04
8.176777e+00 -6.965401e+00 9.999769e-01 9.999535e-01 9.999967e-01 9.999677e-01 1.195204e+00 2 0 8.448496e-05 7.253891e-05 8.166987e-05 -4.440705e-05 9.130956e-06
7.595671e+00 -7.578062e+00 9.998312e-01 9.997892e-01 9.998973e-01 9.997649e-01 1.195081e+00 2 0 2.024214e-04 2.086574e-04 2.058622e-04 1.143517e-04 -2.795263e-06
7.676777e+00 -7.062785e+00 9.999321e-01 9.999027e-01 9.999583e-01 9.999055e-01 1.195161e+00 2 0 7.953653e-05 2.092418e-04 7.243441e-05 1.108692e-04 -1.368074e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.176777e+00 -6.965401e+00 9.999756e-01 9.999541e-01 9.999963e-01 9.999659e-01 1.195205e+00 2 0 8.592008e-05 2.782433e-05 6.449623e-05 -3.119160e-05 3.667190e-05
8.230970e+00 -6.454898e+00 9.999759e-01 9.999716e-01 9.999835e-01 9.999663e-01 1.195207e+00 2 0 4.358705e-05 2.791734e-05 3.704092e-05 -3.280934e-05 9.123577e-06
7.676777e+00 -7.062785e+00 9.999351e-01 9.999067e-01 9.999645e-01 9.999097e-01 1.195167e+00 2 0 9.546284e-05 8.567666e-05 7.633601e-05 2.477160e-05 -9.340652e-06
7.730970e+00 -6.552432e+00 9.999567e-01 9.999479e-01 9.999679e-01 9.999395e-01 1.195189e+00 2 0 3.524659e-05 6.994050e-05 3.755756e-05 -1.345569e-05 -3.238295e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.230970e+00 -6.454898e+00 9.999745e-01 9.999715e-01 9.999824e-01 9.999645e-01 1.195207e+00 2 0 4.427321e-05 2.513063e-05 3.094474e-05 5.198977e-07 5.814109e-06
8.250000e+00 -5.951227e+00 9.999841e-01 9.999856e-01 9.999858e-01 9.999779e-01 1.195215e+00 2 0 2.975104e-05 2.889089e-05 3.469161e-05 9.038338e-06 5.800718e-06
7.730970e+00 -6.552432e+00 9.999553e-01 9.999481e-01 9.999669e-01 9.999376e-01 1.195188e+00 2 0 3.895665e-05 4.126898e-05 3.342535e-05 -5.155007e-07 -7.843629e-06
7.750000e+00 -6.048773e+00 9.999653e-01 9.999694e-01 9.999687e-01 9.999516e-01 1.195200e+00 2 0 2.439065e-05 4.202327e-05 3.408179e-05 2.108379e-06 -7.941482e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.250000e+00 -5.951227e+00 9.999840e-01 9.999861e-01 9.999861e-01 9.999778e-01 1.195216e+00 2 0 3.166074e-05 2.086482e-05 3.497585e-05 1.740535e-05 1.411103e-05
8.230970e+00 -5.454898e+00 9.999940e-01 9.999954e-01 9.999940e-01 9.999916e-01 1.195224e+00 2 0 1.434114e-05 2.009152e-05 2.223877e-05 1.836687e-05 2.147254e-06
7.750000e+00 -6.048773e+00 9.999644e-01 9.999697e-01 9.999681e-01 9.999503e-01 1.195200e+00 2 0 2.643182e-05 3.477111e-05 3.155036e-05 2.443360e-05 -3.220756e-06
7.730970e+00 -5.552432e+00 9.999813e-01 9.999866e-01 9.999815e-01 9.999740e-01 1.195214e+00 2 0 1.259639e-05 3.658309e-05 2.095669e-05 3.193727e-05 -1.562639e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.230970e+00 -5.454898e+00 9.999943e-01 9.999958e-01 9.999946e-01 9.999921e-01 1.195224e+00 2 0 1.565950e-05 1.039359e-05 2.276980e-05 1.242974e-05 1.237621e-05
8.176777e+00 -4.965401e+00 9.999990e-01 9.999994e-01 9.999986e-01 9.999986e-01 1.195228e+00 2 0 3.964032e-06 7.549019e-06 7.874306e-06 8.923913e-06 3.252870e-07
7.730970e+00 -5.552432e+00 9.999817e-01 9.999872e-01 9.999823e-01 9.999745e-01 1.195215e+00 2 0 1.499969e-05 2.242881e-05 2.186497e-05 2.700378e-05 -5.638436e-07
7.676777e+00 -5.062785e+00 9.999944e-01 9.999965e-01 9.999936e-01 9.999922e-01 1.195224e+00 2 0 3.152667e-06 1.981174e-05 6.985128e-06 2.556660e-05 -1.282661e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.176777e+00 -4.965401e+00 9.999991e-01 9.999995e-01 9.999988e-01 9.999988e-01 1.195228e+00 2 0 4.483091e-06 2.168287e-06 7.431418e-06 5.049771e-06 5.263130e-06
8.095671e+00 -4.481233e+00 9.999998e-01 9.999999e-01 1.000000e+00 9.999997e-01 1.195229e+00 2 0 2.970395e-07 8.229460e-07 4.250325e-07 2.982311e-06 -3.979135e-07
7.676777e+00 -5.062785e+00 9.999948e-01 9.999969e-01 9.999944e-01 9.999928e-01 1.195225e+00 2 0 4.885148e-06 7.745418e-06 7.993690e-06 1.491286e-05 2.482726e-07
7.595671e+00 -4.578062e+00 9.999990e-01 9.999996e-01 9.999996e-01 9.999986e-01 1.195228e+00 2 0 -5.786867e-08 5.282781e-06 1.419352e-07 1.007148e-05 -5.140846e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.095671e+00 -4.481233e+00 9.999998e-01 1.000000e+00 1.000000e+00 9.999997e-01 1.195229e+00 2 0 1.147046e-07 7.041812e-07 7.865104e-07 2.302985e-07 8.232922e-08
8.000000e+00 -4.000000e+00 1.000000e+00 1.000000e+00 9.999998e-01 1.000000e+00 1.195229e+00 2 0 -3.328343e-07 -2.307307e-08 1.349949e-06 -2.450597e-06 1.373023e-06
7.595671e+00 -4.578062e+00 9.999992e-01 9.999998e-01 9.999998e-01 9.999989e-01 1.195229e+00 2 0 3.812877e-07 1.858171e-06 1.589789e-06 7.448097e-07 -2.683817e-07
7.500000e+00 -4.095671e+00 1.000001e+00 1.000000e+00 9.999995e-01 1.000001e+00 1.195228e+00 2 0 -3.621551e-07 6.549442e-07 8.386559e-07 -1.482535e-06 1.837116e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
8.000000e+00 -4.000000e+00 1.000000e+00 1.000000e+00 9.999995e-01 1.000001e+00 1.195228e+00 2 0 7.275871e-07 -5.635347e-06 -5.248145e-07 4.427287e-06 5.110532e-06
7.904329e+00 -3.518767e+00 9.999957e-01 9.999981e-01 1.000005e+00 9.999941e-01 1.195231e+00 2 0 3.033220e-06 -5.628703e-07 -1.288951e-05 1.945731e-05 -1.232664e-05
7.500000e+00 -4.095671e+00 1.000001e+00 1.000000e+00 9.999994e-01 1.000001e+00 1.195228e+00 2 0 1.215252e-06 -8.546869e-06 -2.402437e-06 1.284228e-05 6.144432e-06
7.404329e+00 -3.612740e+00 9.999920e-01 9.999968e-01 1.000009e+00 9.999888e-01 1.195234e+00 2 0 3.307361e-06 -3.771294e-06 -1.390599e-05 3.040245e-05 -1.013469e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
